avg_mark,client_id,price,product_id,product_name,product_type,retailer_id
5.0,MAKE UP FOR EVER,"27,00",P1213013,Pinceau #228 - Pinceau ombreur précision,pinceaupaupires,sephora_fr
4.666666666666667,MAKE UP FOR EVER,"34,00",P1213014,Pinceau #230 - Pinceau anticernes,pinceauxteint,sephora_fr
3.8,MAKE UP FOR EVER,"34,00",P1213015,Pinceau #234 - Pinceau ombreur biseauté,pinceaupaupires,sephora_fr
4.6,MAKE UP FOR EVER,"20,00",P1213016,Pinceau #250 - Pinceau eyeliner extra-fin,pinceaueyeliner,sephora_fr
3.8,MAKE UP FOR EVER,"27,00",P1213017,Pinceau #274 - Pinceau sourcils biseauté et goupillon,pinceausourcils,sephora_fr
4.666666666666667,MAKE UP FOR EVER,"27,00",P1213018,Pinceau #304 - Pinceau lèvres,pinceaulvres,sephora_fr
4.02112676056338,BENEFIT COSMETICS,"37,00",P1217,Benetint - Blush liquide joues et lèvres,blush,sephora_fr
3.6666666666666665,DECLÉOR,"38,00",P1221001,Life radiance masque flash èclat,masquecrme,sephora_fr
4.625,YVES SAINT LAURENT,"82,00",P1221003,Opium pour Homme - Eau de Parfum,eaudeparfum,sephora_fr
4.0,DECLÉOR,"23,00",P1221005,Lotion tonifiante essentielle Néroli,lotiontonique,sephora_fr
3.5,DECLÉOR,"22,50",P1221004,Lait démaquillant essentiel,nettoyantmoussantvisage,sephora_fr
4.714285714285714,DECLÉOR,"27,00",P1221006,Crème mousse hydra-éclat 3 en 1,nettoyantmoussantvisage,sephora_fr
3.0,DECLÉOR,"27,00",P1221008,Eau micellaire apaisante,nettoyantmoussantvisage,sephora_fr
3.9081632653061225,SEPHORA COLLECTION,"14,99",P1228012,Kit sourcils,kitsourcils,sephora_fr
4.5,SEPHORA COLLECTION,"11,99",P1228020,Pinceau blush rétractable rotatif,pinceauxteint,sephora_fr
4.052631578947368,HEROME,"17,00",P1231,Durcisseur Doux pour ongles,soindesongles,sephora_fr
4.571428571428571,HERBORIST,"33,99",P1234007,Masque Beauté des Paresseuses Hydratant Visage Silky,masquecrme,sephora_fr
5.0,LA PRAIRIE,"389,00",P1234003,Crème Éclat Caviar Nacré pour le Contour des Yeux,contourdesyeux,sephora_fr
4.6,ESTÉE LAUDER,"104,00",P1235006,Advanced Time Zone - Crème experte anti-rides et ridules nuit,crmedenuit,sephora_fr
4.136363636363637,LEONOR GREYL,"26,00",P1235,Shampooing au Miel,shampoing,sephora_fr
3.857142857142857,ESTÉE LAUDER,"63,00",P1235007,Advanced Time Zone - Contour des yeux expert anti-rides et ridules,contourdesyeux,sephora_fr
4.0,HUGO BOSS,"46,00",P1235009,Hugo Red - Eau de Toilette,eaudetoilette,sephora_fr
4.423529411764706,LEONOR GREYL,"35,00",P1236,Shampooing Crème Moelle de Bambou,shampoing,sephora_fr
3.0,CLARINS,"26,00",P1242028,Démaquillant Douceur Yeux Sensibles,dmaquillantyeux,sephora_fr
3.0,CLARINS,"52,00",P1242031,Poudre Multi-éclat,poudrematifiante,sephora_fr
4.191489361702128,GUERLAIN,"34,00",P1242046,Mascara Cils d'enfer,mascara,sephora_fr
3.535211267605634,GARANCIA,"39,00",P1242052,Larmes de Fantôme - Contour des Yeux et Paupières,contourdesyeux,sephora_fr
5.0,MAKE UP FOR EVER,"52,00",P1260015,Pinceau #126 - Pinceau Poudre Moyen,pinceauteint,sephora_fr
3.0,SMASHBOX,"29,99",P1260002,Halo Highlighting Wand - Pinceau touche lumière visage,anticerneetcorrecteur,sephora_fr
4.571428571428571,MAKE UP FOR EVER,"34,00",P1260016,Pinceau #140 - Pinceau Enlumineur,pinceauteint,sephora_fr
3.6666666666666665,MAKE UP FOR EVER,"40,00",P1260017,Pinceau #150 - Pinceau Blush Précision,pinceauteint,sephora_fr
4.75,MAKE UP FOR EVER,"42,00",P1260018,Pinceau #154 - Pinceau Blush Intense,pinceauteint,sephora_fr
4.666666666666667,MAKE UP FOR EVER,"52,00",P1260019,Pinceau #158 - Pinceau Sculpting Double Embout,pinceauteint,sephora_fr
4.5,MAKE UP FOR EVER,"34,00",P1260020,Pinceau #176 - Pinceau Anticernes,pinceauteint,sephora_fr
5.0,MAKE UP FOR EVER,"23,00",P1260022,Pinceau #208 - Pinceau Ombreur Précision Petit,pinceauyeuxsourcils,sephora_fr
3.75,MAKE UP FOR EVER,"14,00",P1260024,Pinceau #222 - Applicateur Mousse,pinceauyeuxsourcils,sephora_fr
4.75,MAKE UP FOR EVER,"27,00",P1260023,Pinceau #212 - Pinceau Estompeur Précision Moyen,pinceauyeuxsourcils,sephora_fr
4.0,MAKE UP FOR EVER,"17,00",P1260025,Pinceau #224 - Applicateur Silicone,pinceauyeuxsourcils,sephora_fr
4.5,MAKE UP FOR EVER,"34,00",P1260027,Pinceau #236 - Pinceau Mélangeur Précision,pinceauyeuxsourcils,sephora_fr
5.0,MAKE UP FOR EVER,"27,00",P1260026,Pinceau #226 - Pinceau Ombreur Moyen,pinceauyeuxsourcils,sephora_fr
5.0,MAKE UP FOR EVER,"34,00",P1260030,Pinceau #244 - Pinceau Ombreur Précision,pinceauyeuxsourcils,sephora_fr
4.0,MAKE UP FOR EVER,"34,00",P1260029,Pinceau #242 - Pinceau Mélangeur Large,pinceauyeuxsourcils,sephora_fr
5.0,MAKE UP FOR EVER,"23,00",P1260031,Pinceau #258 - Pinceau eyeliner Précision,pinceauyeuxsourcils,sephora_fr
4.6,MAKE UP FOR EVER,"27,00",P1260032,Pinceau #276 - Brosse et Peigne Cils Double Face,pinceauyeuxsourcils,sephora_fr
2.5,MAKE UP FOR EVER,"21,00",P1260034,Pinceau #400 - Pinceau Calligraphie,pinceauyeuxsourcils,sephora_fr
4.676510067114094,GIVENCHY,"36,00",P1260038,Le Rouge Givenchy,rougelvres,sephora_fr
4.0,MAKE UP FOR EVER,"30,00",P1260035,Pinceau #120 - Pinceau Poudre Eventail,pinceauteint,sephora_fr
4.8,BY TERRY,"86,00",P1260041,Cellularose - Brightening Sérum,srum,sephora_fr
4.1,BY TERRY,"34,00",P1260042,Hyaluronic - Sheer Rouge,rougelvres,sephora_fr
4.333333333333333,CLINIQUE,"58,00",P1260043,Repairwear Laser Focus - Crème Yeux Correcteur Rides,contourdesyeux,sephora_fr
4.548387096774194,LEONOR GREYL,"36,00",P1238,Bain Traitant à la Propolis,shampoing,sephora_fr
4.314285714285714,DIOR,"28,00",P1260051,Dior Chérie Bow Edition - Nail Glow,soindesongles,sephora_fr
3.5714285714285716,DIOR,"96,00",P1260060,Capture Totale - Soin Regard Multi-Perfection,contourdesyeux,sephora_fr
4.371428571428571,CHRISTOPHE ROBIN,"38,00",P1260077,Scrub lavant purifiant au sel marin,shampoing,sephora_fr
4.166666666666667,MAKE UP FOR EVER,"37,00",P1270001,Pinceau #104 - Pinceau Fond de Teint petit,pinceauteint,sephora_fr
4.8,BVLGARI,"79,00",P1273039,Bvlgari Man Extrême - Eau de Toilette,eaudetoilette,sephora_fr
3.0952380952380953,ESTÉE LAUDER,"67,50",P1273045,Advanced Night Repair - Sérum contour des yeux,contourdesyeux,sephora_fr
4.016393442622951,LANCÔME,"64,99",P1273042,Teint Visionnaire,fonddeteint,sephora_fr
3.6666666666666665,SISLEY,"179,00",P1273047,Botanical D-TOX - Cure de nuit détoxifiante,crmedenuit,sephora_fr
4.551724137931035,ELIZABETH ARDEN PARFUMS,"27,00",P1273052,Eight Hour Cream - Baume Réparateur Intensif pour les Lèvres,soindeslvres,sephora_fr
4.5,URBAN DECAY,"29,50",P1273057,Naked Basics - Palette de fards à paupières,paletteyeux,sephora_fr
4.411764705882353,URBAN DECAY,"9,00",P1273066,Taille-Crayon Double Grindhouse,taillecrayon,sephora_fr
4.246268656716418,URBAN DECAY,"38,99",P1273063,Naked Flushed - Palette Teint,paletteteint,sephora_fr
4.293388429752066,YVES SAINT LAURENT,"36,50",P1273082,Rouge Volupté Shine,rougelvres,sephora_fr
4.181818181818182,REMINISCENCE,"108,00",P1273083,Oud - Eau de Parfum,eaudeparfum,sephora_fr
5.0,ARMANI,"104,00",P1273084,Eau pour Homme - Eau de Toilette,eaudetoilette,sephora_fr
5.0,ARMANI,"106,00",P1273085,Eau de Nuit - Eau de Toilette,eaudetoilette,sephora_fr
4.4523809523809526,SISLEY,"75,00",P1273088,Phyto-Cernes Eclat - Soin anti-cernes teinté,anticerneetcorrecteur,sephora_fr
4.461538461538462,LANCÔME,"161,00",P1273091,Absolue Premium ßx,crmedejour,sephora_fr
4.03030303030303,SISLEY,"47,00",P1273089,Mascara So Intense,mascara,sephora_fr
4.666666666666667,LANCÔME,"213,00",P1273092,Absolue Premium ßx Soin Nuit,crmedenuit,sephora_fr
4.2,LANCÔME,"98,00",P1273093,Absolue Yeux Premium ßx,contourdesyeux,sephora_fr
4.857142857142857,LANCÔME,"182,00",P1273094,Absolue Precious Cells IP 15,crmedejour,sephora_fr
4.625,STRIVECTIN,"61,99",P1273100,Crème Tenseur Liftante pour le Corps,soinamincissantraffermissant,sephora_fr
5.0,LANCÔME,"201,00",P1273096,Absolue Oléo-Sérum,srum,sephora_fr
4.632850241545894,TOO FACED,"31,00",P1273103,Sweetheart's perfect Flush Blush,blush,sephora_fr
5.0,BUMBLE AND BUMBLE,"31,00",P1273106,Semisumo - Pommade haute brillance et fixation douce,cire,sephora_fr
4.133333333333334,GARANCIA,"51,00",P1281003,Mysterieux Mille et un jours - Crème Liftante Redensifiante anti-âge,crmedejour,sephora_fr
4.184946236559139,NARS,"31,50",P1281016,Radiant Creamy Concealer - Anti-Cernes Eclat,anticerneetcorrecteur,sephora_fr
4.4,BOBBI BROWN,"35,00",P1281015,Long Wear Cream Shadow Stick,fardpaupires,sephora_fr
3.8666666666666667,SERGE LUTENS,"189,00",P1281027,La Fille de Berlin - Eau de Parfum,eaudeparfum,sephora_fr
4.315789473684211,DIOR,"34,00",P1289005,Diorshow Iconic Overcurl - Mascara Professionnel Volume et Courbe Spectaculaires,mascara,sephora_fr
4.131578947368421,DIOR,"34,00",P1289007,Diorshow Mono,fardpaupires,sephora_fr
4.042079207920792,ERBORIAN,"38,00",P1293015,CC Crème à la Centella Asiatica,crmedejour,sephora_fr
4.36,SHISEIDO,"41,00",P1300005,Soin BB Hydratant Parfait SPF 30,bbcrmecccrme,sephora_fr
4.428571428571429,GUERLAIN,"116,00",P1302006,La Petite Robe Noire - Eau de Toilette,eaudetoilette,sephora_fr
4.571428571428571,GUERLAIN,"49,00",P1302012,Terracotta Skin - Fond de Teint Bonne Mine Effet Peau Nue,fonddeteint,sephora_fr
3.8333333333333335,GUERLAIN,"92,00",P1302014,Super Aqua-Eye Sérum,contourdesyeux,sephora_fr
4.0,GUERLAIN,"153,00",P1302015,Super Aqua-Sérum Light,srum,sephora_fr
3.6296296296296298,LANCÔME,"22,00",P1302019,Khôl Hypnôse Waterproof,eyeliner,sephora_fr
2.6153846153846154,LANCÔME,"20,00",P1302017,Crayon Miracle,crayonyeuxkhl,sephora_fr
4.5,LANCÔME,"118,00",P1302020,Rénergie Multi-Lift - Reviva-Plasma,srum,sephora_fr
5.0,SISLEY,"96,00",P1302029,Super Soin Autobronzant Corps,autobronzantcorps,sephora_fr
3.7241379310344827,GIVENCHY,"36,00",P1308006,Noir Couture Waterproof,mascara,sephora_fr
4.2727272727272725,JEAN PAUL GAULTIER,"68,00",P1302040,"""Le Beau Male"" - Eau de Toilette",eaudetoilette,sephora_fr
4.7534246575342465,LANCÔME,"118,00",P13101,Hypnôse - Eau de Parfum,eaudeparfum,sephora_fr
3.888888888888889,CLINIQUE,"26,00",P1313002,High Impact Waterproof Mascara - Mascara Impact Optimal,mascara,sephora_fr
4.533333333333333,GIVENCHY,"108,00",P1315020,Gentlemen Only - Eau de Toilette,eaudetoilette,sephora_fr
4.285714285714286,LANCÔME,"60,00",P1302021,Hypnôse Palette,paletteyeux,sephora_fr
3.3461538461538463,SEPHORA COLLECTION,"3,99",P1315030,Nail designer - Top Coats à effets,nailartfauxongles,sephora_fr
3.787878787878788,CLARINS,"28,99",P13206,Démaquillant Tonic Express,nettoyantmoussantvisage,sephora_fr
5.0,DIOR,"134,00",P1330014,Miss Dior - Esprit de Parfum Original,eaudeparfum,sephora_fr
4.578947368421052,CLARINS,"33,00",P13304,Doux Nettoyant Gommant Express,nettoyantmoussantvisage,sephora_fr
4.6875,DIOR,"145,00",P1330015,Dior Homme - Cologne,eaudecologne,sephora_fr
4.583333333333333,CLARINS,"27,00",P13308,Eau Dynamisante - Mousse Douche Parfumée,geldouche,sephora_fr
4.226190476190476,CLARINS,"38,00",P13311,Baume Beauté Eclair,soinhydratantnourrissant,sephora_fr
4.470588235294118,CLARINS,"42,00",P13309,Eau Dynamisante - Lait Hydratant Parfumé,laithydratant,sephora_fr
4.583333333333333,CLARINS,"51,00",P13322,Huile Anti-Eau,soinamincissantraffermissant,sephora_fr
4.0,CACHAREL,"93,00",P1335002,Amor Amor in a flash - Eau de Toilette,eaudetoilette,sephora_fr
4.375,DIESEL,"81,00",P1335003,Fuel For Life Homme Spirit - Eau de Toilette,eaudetoilette,sephora_fr
4.2,LEONOR GREYL,"56,00",P1336014,Huile Secret de Beauté,huilenourrissante,sephora_fr
4.67479674796748,CLARINS,"181,00",P13211,Eau Dynamisante,eaudesoin,sephora_fr
3.823529411764706,DIOR,"28,00",P1337006,Gel Coat - Gel Fixant Brillance et Galbe Spectaculaires,topcoatbase,sephora_fr
4.0,DECLÉOR,"41,00",P1354001,BB Crème Activatrice d'hydratation 24h,crmedejour,sephora_fr
4.260869565217392,NARS,"28,50",P1389006,Satin Lip Pencil - Crayon à Lèvres Satin,rougelvres,sephora_fr
4.51912568306011,LANCÔME,"133,00",P1389004,Advanced Genifique,srum,sephora_fr
4.163934426229508,OPI,"14,50",P1389008,Matte Top Coat - Vernis de protection effet mat,topcoatbase,sephora_fr
3.5,SEPHORA COLLECTION,"15,99",P1389014,Fluide Hydratant Matifiant 8h,soinhydratantdfatigant,sephora_fr
3.4285714285714284,SEPHORA COLLECTION,"12,99",P1389016,Fluide Barbe Douce,aprsrasage,sephora_fr
3.2298850574712645,TOO FACED,"28,00",P1389026,Lip Injection Extrême - Repulpeur,baselvresrepulpeur,sephora_fr
2.9393939393939394,TOO FACED,"22,50",P1389027,Lip Injection - Repulpeur lèvres,baselvresrepulpeur,sephora_fr
4.515151515151516,ESTÉE LAUDER,"30,00",P1392006,Perfectly Clean - Mousse Nettoyante Multi-action/Masque Purifiant,masquecrme,sephora_fr
4.357142857142857,ESTÉE LAUDER,"30,00",P1392007,Perfectly Clean - Crème Nettoyante Multi-action/Masque Hydratant,masquecrme,sephora_fr
4.333333333333333,ESTÉE LAUDER,"30,00",P1392008,Perfectly Clean - Mousse Triple Action/Nettoyante/Tonique/Démaquillante,nettoyantmoussantvisage,sephora_fr
4.75,ESTÉE LAUDER,"29,50",P1392010,Perfectly Clean - Lotion Tonique Multi-action/Exfoliant Doux,lotiontonique,sephora_fr
3.925925925925926,GUERLAIN,"51,00",P1392015,Lingerie de Peau - BB Crème,bbcrmecccrme,sephora_fr
3.888888888888889,LANCÔME,"30,00",P1392016,Baume In Love,baumelvres,sephora_fr
3.791208791208791,URBAN DECAY,"33,50",P1402001,De-Slick Mattifying Powder - Poudre Matifiante,poudrematifiante,sephora_fr
1.0,ROCHAS,"92,00",P1402007,Madame - Eau de Toilette,eaudetoilette,sephora_fr
4.512820512820513,URBAN DECAY,"21,99",P1402002,Moondust - Fard à paupières,fardpaupires,sephora_fr
4.944444444444445,ROCHAS,"94,00",P1402008,Tocade - Eau de Toilette,eaudetoilette,sephora_fr
3.6666666666666665,LEONOR GREYL,"26,00",P1406,Crème aux Fleurs,shampoing,sephora_fr
4.5,DECLÉOR,"55,00",P1354003,Crème Riche Activatrice d'hydratation 24h,soinhydratantnourrissant,sephora_fr
4.222222222222222,DECLÉOR,"34,99",P1354002,Crème Légère Activatrice d'hydratation 24h,soinhydratantnourrissant,sephora_fr
4.4,DECLÉOR,"36,00",P1354004,Masque Expert Ultra-Hydratant & Repulpant,masquecrme,sephora_fr
3.75,ESTÉE LAUDER,"41,99",P1354006,DayWear UV Base - Soin expert multi-protection UV SPF 50,soinhydratantnourrissant,sephora_fr
4.517241379310345,CLINIQUE,"43,00",P1354010,Moisture Surge Overnight Mask - Masque Hydratant Nuit,masquecrme,sephora_fr
4.125,ESTÉE LAUDER,"48,00",P1388033,Bronze Goddess - Poudre de Soleil,poudredesoleil,sephora_fr
4.532258064516129,CLINIQUE,"22,00",P1388022,Chubby Stick Intense - Baume à lèvres hydratant teinté,baumelvres,sephora_fr
4.333333333333333,GUERLAIN,"30,99",P1388045,Gloss d'Enfer,gloss,sephora_fr
4.333333333333333,GUERLAIN,"109,00",P1410006,Héritage - Eau de Parfum,eaudeparfum,sephora_fr
4.781818181818182,LANCÔME,"105,00",P14208,Miracle - Eau de Parfum,eaudeparfum,sephora_fr
4.48,LANCÔME,"103,00",P14207,Magie Noire - Eau de Toilette,eaudetoilette,sephora_fr
4.813186813186813,LANCÔME,"64,00",P14211,Ô de Lancôme - Eau de Toilette,eaudetoilette,sephora_fr
4.714285714285714,LANCÔME,"131,00",P14214,Trésor - Eau de Parfum,eaudeparfum,sephora_fr
4.7592592592592595,LANCÔME,"140,00",P14213,Poême - Eau de Parfum,eaudeparfum,sephora_fr
3.869565217391304,LEONOR GREYL,"49,00",P1426,Masque à l'Orchidée,masquecheveux,sephora_fr
3.5384615384615383,LEONOR GREYL,"27,00",P1429,Crème Régénératrice,aprsshampoing,sephora_fr
4.566037735849057,LEONOR GREYL,"37,00",P1428001,L'Huile de Leonor Greyl,masquecheveux,sephora_fr
4.388888888888889,LANCÔME,"47,50",P14321,Poudre Majeur Excellence Libre,poudrelibre,sephora_fr
4.666666666666667,BLACKUP,"37,00",P1435004,CC Cream Multi-Action - Fond de Teint Soin Correcteur,bbcrmecccrme,sephora_fr
4.166666666666667,CLINIQUE,"53,95",P1435003,Basic 3 Temps - Étape 3 : Émulsion Hydratante Tellement Différente +,soinhydratantnourrissant,sephora_fr
3.9875,LANCÔME,"20,00",P14402,Crayon Khôl,crayonyeuxkhl,sephora_fr
4.325581395348837,LANCÔME,"33,00",P14405,Définicils,mascara,sephora_fr
4.131578947368421,LANCÔME,"20,00",P14403,Crayon Khôl Waterproof,crayonyeuxkhl,sephora_fr
4.578313253012048,PACO RABANNE,"111,00",P1441001,Invictus - Eau de Toilette,eaudetoilette,sephora_fr
4.666666666666667,PACO RABANNE,"34,00",P1441003,Invictus - Déodorant Spray,dodoranthomme,sephora_fr
5.0,PACO RABANNE,"32,00",P1441002,Invictus - Gel Douche Corps et Cheveux,geldouchesavon,sephora_fr
3.6,HAWAIIAN TROPIC,"8,99",P1388050,Huile De Bronzage Noix De Coco,autobronzantcorps,sephora_fr
4.044776119402985,REPETTO,"41,00",P1442004,Repetto - Eau de Toilette,eaudetoilette,sephora_fr
4.4375,LANCÔME,"26,00",P14525,Pure Focus Lotion,lotiontonique,sephora_fr
5.0,LACOSTE,"87,50",P1442005,Eau de Lacoste L.12.12 Noir - Eau de Toilette,eaudetoilette,sephora_fr
4.5476190476190474,LANCÔME,"41,00",P14528,Tonique Douceur,lotiontonique,sephora_fr
4.2727272727272725,LANCÔME,"93,00",P14530,Rénergie - Crème Jour,crmedejour,sephora_fr
4.526315789473684,LANCÔME,"44,00",P14529,Tonique Confort,lotiontonique,sephora_fr
3.7142857142857144,LANCÔME,"59,00",P14531,Rénergie Yeux,contourdesyeux,sephora_fr
4.857142857142857,LANCÔME,"45,50",P14536,Exfoliance Confort,gommagepeelingvisage,sephora_fr
4.615384615384615,LANCÔME,"43,00",P14533,Galatée Confort,nettoyantmoussantvisage,sephora_fr
4.533333333333333,LANCÔME,"46,00",P14539,Exfoliance Clarté,gommagepeelingvisage,sephora_fr
4.4186046511627906,MAKE UP FOR EVER,"40,50",P1459004,Pro Finish - Fond de Teint Poudre Multi-Usage,fonddeteint,sephora_fr
4.086538461538462,CHRISTOPHE ROBIN,"35,00",P1458,Crème Lavante au Citron,shampoing,sephora_fr
3.8077994428969357,SEPHORA COLLECTION,"16,99",P1459010,Fond de teint perfection 10H,fonddeteint,sephora_fr
4.724137931034483,LANCÔME,"22,00",P14610,Bocage Crème,dodorant,sephora_fr
4.428571428571429,LANCÔME,"30,00",P14604,Pure Focus Nettoyant,nettoyantmoussantvisage,sephora_fr
3.6666666666666665,LANCÔME,"22,00",P14611,Bocage Spray,dodorant,sephora_fr
4.25,LANCÔME,"106,00",P14642,Rénergie Nuit,crmedenuit,sephora_fr
4.313725490196078,LANCÔME,"52,00",P14622,Pure Focus Fluide,soinmatifiant,sephora_fr
4.434782608695652,HEROME,"16,00",P1468,Huile Nourrissante pour ongles,soindesongles,sephora_fr
3.0,GUCCI,"94,00",P1470006,Gucci Première - Eau de Parfum,eaudeparfum,sephora_fr
4.615384615384615,LANCÔME,"76,00",P14701,Nutrix,soinhydratantnourrissant,sephora_fr
4.456692913385827,LANCÔME,"29,00",P14709,Bi-Facil,dmaquillantyeux,sephora_fr
4.2,LANCÔME,"25,00",P14711,Effacil,dmaquillantyeux,sephora_fr
4.333333333333333,LANCÔME,"48,00",P14717,Pure Empreinte Masque,masquecrme,sephora_fr
5.0,LANCÔME,"22,00",P14722,Bocage Déodorant Roll on,dodorant,sephora_fr
3.7777777777777777,LANCÔME,"47,50",P14728,Hydra Intense,masquecrme,sephora_fr
4.375,AVEDA,"18,00",P1477001,Shampure Shampoo - Shampooing Réconfortant,shampoing,sephora_fr
4.0,AVEDA,"18,00",P1477002,Rosemary Mint Shampoo - Shampooing Revigorant,shampoing,sephora_fr
2.5,AVEDA,"24,00",P1477006,Be Curly Shampoo - Shampooing Cheveux Bouclés,shampoing,sephora_fr
4.0,AVEDA,"23,00",P1477003,Color Conserve Shampoo - Shampooing Cheveux Colorés,shampoing,sephora_fr
5.0,AVEDA,"24,00",P1477007,Smooth Infusion Shampoo - Shampooing Lissant,shampoing,sephora_fr
4.0,AVEDA,"32,00",P1477009,Damage Remedy Restructuring Shampoo - Shampooing Réparateur Cheveux Abîmés,shampoing,sephora_fr
3.75,AVEDA,"24,00",P1477008,Pure Abundance Shampoo - Shampooing Volume,shampoing,sephora_fr
2.8333333333333335,AVEDA,"33,00",P1477010,Dry Remedy Moisturizing Shampoo - Shampooing Hydratant Cheveux Secs,shampoing,sephora_fr
3.0,AVEDA,"22,00",P1477012,Shampure Conditioner - Après-Shampooing Réconfortant,aprsshampoing,sephora_fr
5.0,AVEDA,"27,00",P1477014,Color Conserve Condtioner - Après-Shampooing Cheveux Colorés,cheveuxcolorsmchs,sephora_fr
3.6666666666666665,AVEDA,"34,00",P1477020,Damage Remedy Restructuring Conditioner - Après-Shampooing Réparateur,aprsshampoing,sephora_fr
4.333333333333333,AVEDA,"29,00",P1477019,Pure Abundance Conditioner - Après-Shampooing Volume,aprsshampoing,sephora_fr
3.25,AVEDA,"36,00",P1477021,Dry Remedy Moisturizing Conditioner - Après-Shampooing Hydratant Cheveux Secs,aprsshampoing,sephora_fr
4.56,AVEDA,"44,00",P1477024,Damage Remedy Restructuring Treatment - Masque Réparateur Profond Cheveux Abîmés,masquecheveux,sephora_fr
3.0,AVEDA,"36,00",P1477023,Color Conserve Strenghtening Treatment - Masque Fortifiant Cheveux Colorés,colorationcheveux,sephora_fr
4.285714285714286,AVEDA,"35,00",P1477025,Dry Remedy Moisturizing Masque - Masque Traitant Hydratant Cheveux Secs,masquecheveux,sephora_fr
4.166666666666667,AVEDA,"29,00",P1477031,Smooth Infusion Style-Prep Smoother - Base De Coiffage Lissante,soinsansrinage,sephora_fr
